ID;Title;Year;EndYear;Genre;Budget;Gross;FilmingDays;Language;Locations;Countries;Rating;Duration
3582544;Rigadin, cousin de ministre;1911;1911;Comedy*Short;;;;French;;France;;
3582545;Rigadin, garon de banque;1912;1912;Comedy*Short;;;;French;;France;;
3582546;Rigadin, homme des bois;1915;1915;Comedy*Short;;;;French;;France;;
3582547;Rigadin, mfie-toi des femmes;1916;1916;Comedy*Short;;;;French;;France;;
3582548;Rigadin, prix de beaut;1915;1915;Comedy*Short;;;;French;;France;;
3582549;Rigadin, sa femme et l'autre;1917;1917;Comedy*Short;;;;French;;France;;
3582550;Rigadin, votre femme vous trompe;1910;1910;Comedy*Short;;;;French;;France;;
3582551;Rigamo;2016;2016;Drama*Fantasy*Sci-Fi*Short;;;;English;;USA;;
3582552;Rigamortis: A Zombie Love Story;2011;2011;Comedy*Short;37779;;;English;Cambridge, Wisconsin, USA*Madison, Wisconsin, USA;USA;7.5;
3582553;Rigas kungi;2015;2015;Documentary*Short;;;;Latvian;Riga, Latvia;Latvia;;
3582554;Rigas sargi;2007;2007;Action*Drama*History*War;3126755;;;Latvian*German*Russian*French*English;Cinevilla, Slampe, Latvia*Riga, Latvia*Rundales Castle, Rundale, Latvia;Latvia;7.0;
3582555;Rigatoni;2005;2005;Comedy*Short;189;;;English;Oak Park, California, USA;USA;;11
3582556;Rigby;2010;2010;Drama*Short;;;;English;;USA;;
3582557;Rige;1988;1988;Short;;;;Greek;;Greece;;15
3582558;Rigei;2013;2013;Documentary;;;;Japanese*Korean;;Japan*South Korea;;
3582560;Rigg Kennedy, the Man Next Door;2014;2014;Documentary*Short;;;;English;;USA;;
3582561;Rigg R Reet;2013;2013;Animation*Comedy*Family*Horror*Short;;;;English;;USA;;
3582562;Rigged;1985;1985;Thriller;;;;English;Galveston, Texas, USA;USA;3.7;92
3582563;Rigged;2007;2007;Comedy*Short;;;;English;;USA;;
3582564;Rigged;2008;2008;Action*Adventure*Crime*Drama;103891;;;English*French;Kansas City, Kansas, USA*Los Angeles, California, USA;USA;5.7;100
3582565;Rigged;2010;2010;Short*Drama;;;;English;;USA;;
3582566;Rigged;2010;2010;Short*Drama;;;;;;USA;;
3582567;Riggers;2015;2015;Drama*Short;;;;English;;Canada;;
3582568;Riggs McClane;2011;2011;Short;;;;English;;USA;;
3582569;Righeira;1983;1983;Documentary*Short;;;;Italian;;Italy;;
3582571;Right America: Feeling Wronged - Some Voices from the Campaign Trail;2009;2009;Documentary;;;;English;;USA;7.2;
3582572;Right Amount of Wrong;2014;2014;Adult*Comedy;;;;English;;USA;;
3582573;Right and Wrong;2010;2010;Drama*Short;14166981;;;English;;USA;;
3582574;Right Around Sunset;2015;2015;Drama*Family*Romance;18889;;;English;Indianapolis, Indiana, USA*Los Angeles, California, USA*New York City, New York, USA*Phoenix, Arizona, USA;USA;;
3582575;Right Around the Corner;2013;2013;Adventure*Animation*Comedy*Family*Short;;;;English;Atlanta, Georgia, USA;USA;8.3;
3582576;Right as Rain;2013;2013;Drama;;;;;;;;
3582577;Right as Rain;2016;2016;Short;3511;;;English;;Canada;;
3582579;Right at Home;2014;2014;Drama*Mystery*Short;;;;English;;USA;;
3582580;Right at Your Door;2006;2006;Drama*Thriller;;1073972;;English;Echo Park, Los Angeles, California, USA*Los Angeles, California, USA;USA;6.2;96
3582581;Right Attitude;1988;1988;Documentary*Short;;;;English;Melbourne, Victoria, Australia;Australia;;
3582582;Right Awake;2016;2016;Short;;;;;;;;
3582583;Right Before She Left;2013;2013;Drama*Romance*Short;;;;English;;Canada;;
3582584;Right Before Your Eyes;2018;2018;Thriller;66113;;;English;;USA;;
3582585;Right Beneath the Surface;2012;2012;Drama*Short;;;;English;;USA;;
3582586;Right Between Your Ears;2016;2016;Documentary;;;;English;;UK*USA;;
3582587;Right Brain, Right Beat;2004;2004;Documentary;;;;English;;USA;;
3582588;Right Braking;1989;1989;Documentary*Short;;;;English;Melbourne, Victoria, Australia;Australia;;
3582589;Right Choice;1987;1987;Short;;;;English;;USA;;
3582590;Right Click > Find Date;2011;2011;Comedy*Documentary*Romance*Short;;;;English;;USA;;
3582591;Right Cross;1950;1950;Drama*Sport;;;65;English;Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA;USA;6.1;
3582592;Right Foot, Left Foot or The Daring Young Man in the Cubicle;2004;2004;Comedy*Short;37779;;;English;Connecticut, USA;USA;8.3;15
3582593;Right Footed;2015;2015;Biography*Documentary*Family;;;;English;Washington, D.C., USA	*Philippines	*Ethiopia	*Tucson, Arizona, USA	*South Pasadena, California, USA;USA*Ethiopia*Philippines;7.3;
3582594;Right for Me;2012;2012;Drama*Short;1133;;;English;;USA;7.6;
3582595;Right for Right's Sake;1913;1913;Drama*Short;;;;English;;USA;;
3582596;Right from Beach;2016;2016;Documentary*Drama;;;;Spanish;;Mexico;;
3582597;Right Hand;2016;2016;Action*Crime*Drama*Short;5000;;;Greek;Mount Pentelicus, Attica, Greece;Greece;;
3582598;Right Hand Drive;2009;2009;Comedy*Drama;175844;;26;English;Bremhill, Wiltshire, England, UK*Chippenham, Wiltshire, England, UK*England, UK*Gloucestershire, England, UK*Kington St Michael, Wiltshire, England, UK*Wiltshire, England, UK;USA;5.5;99
3582599;Right Hand Guy;2016;2016;Comedy;;;;English;;USA;;
3582600;Right Hand Man;2014;2014;Drama*Short;;;;English;;USA;;
3582601;Right Hand Men;2014;2014;Comedy*Short;;;;English;;USA;;
3582602;Right Hand Woman;1998;1998;Short;;;;English;;USA;;
3582604;Right Hand, Red;2011;2011;Short;;;;English;New York, USA;USA;;31
3582605;Right Here in River City: The Making of Meredith Willson's 'The Music Man';1998;1998;Documentary*Family*Music*Short;;;;English;Warner Bros. Museum, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA;USA;8.0;
3582607;Right Here Right Now;2014;2014;Drama;;;;Japanese;Chigasaki, Kanagawa, Japan*Tokyo, Japan;Japan;1.5;
3582608;Right Here Right Now Live;2002;2002;Music;;;;English;The Waterfront, Belfast, County Antrim, Northern Ireland, UK;UK;;
3582609;Right Here Waiting;2012;2012;Drama*Family*Short*Thriller;;;;English;;USA;;
3582610;Right Here, Right Now;2003;2003;Comedy*Drama*Short;;;;Hindi*English*Gujarati*Malayalam*Marathi;Ghatkopar, Mumbai, Maharashtra, India;India;7.9;28
3582611;Right Here, Right Now;2011;2011;Thriller;;;;;;;;
3582612;Right Hons. A.J. Balfour and Joseph Chamberlain;1903;1903;Documentary*Short;;;;English;;UK;;
3582613;Right Hook: A Tall Tail;2004;2004;Comedy*Short;38618;;;English;Ontario, Canada;Canada;7.1;6
3582614;Right in Front of Father;1910;1910;Comedy*Short;;;;English;;USA;;
3582615;Right in Front of Your Eyes;2003;2003;Drama*Short;;;;English;;USA;8.8;
3582616;Right in the Ass;2007;2007;Adult;;;;English;;USA;;
3582617;Right in the Cloaca!;2012;2012;Comedy;;;;English;;USA;7.6;
3582618;Right in the Dick;2012;2012;Comedy*Short;;;;English;Manchester, Greater Manchester, England, UK;UK;;
3582619;Right Is Might;1911;1911;Crime*Drama*Short;;;;;;UK;;
3582620;Right Kind of Sinner;2014;2014;Drama*Romance*Short*Thriller;;;;English;;USA;;
3582621;Right Lane Must Exit;2011;2011;Drama*Short;;;;English;;Canada;;
3582622;Right Maintenance;1987;1987;Documentary*Short;;;;English;Melbourne, Victoria, Australia;Australia;;
3582623;Right Man for Me;2004;2004;Drama*Romance;;;;English;;Nigeria;;
3582624;Right Man: Right Job;1964;1964;Documentary*Short;;;;English;;Canada;;
3582625;Right Mind;2013;2013;Crime*Drama*Short;;;2;English;;USA;7.7;
3582626;Right Next Door: Creating the World of Heaven's Neighbors;2010;2010;Documentary*Short;;;;English;Michigan, USA;USA;;
3582627;Right Now;2004;2004;Music;;;;English;;UK;;
3582628;Right Now;2015;2015;Mystery*Short*Thriller;;;;English;;USA;;
3582629;Right Now;2016;2016;Drama*Thriller;472;;;English;;USA;;
3582630;Right Now Ladies and Gents;2004;2004;Short;;;;English;;Ireland;8.1;9
3582631;Right of Passage;2014;2014;Documentary*News;;;;English;;USA;;
3582632;Right of Revolution;2004;2004;Short;23612;;;English;;USA;;
3582633;Right of the Line;2012;2012;Drama*Short*War;;;;English;;USA;7.4;
3582634;Right of the Meridian;2004;2004;Comedy*Drama*Mystery;;;;English;;USA;;
3582635;Right of Vengeance;2008;2008;Drama*Short;352;;;English;Dundee, Scotland, UK;UK;;
3582636;Right of Way;1911;1911;Comedy*Short;;;;;;UK;;
3582637;Right of Way;1943;1943;Documentary*Short;;;;English;;USA;;
3582638;Right of Way;1983;1983;Drama;;;;English;Carmel-by-the-Sea, California, USA*Los Angeles, California, USA*Santa Monica, California, USA;USA;8.2;
3582639;Right of Way;2008;2008;Drama*Short;;;;English;;USA;;20
3582640;Right of Way;2016;2016;Drama*Short;944;;;English;;;;
3582641;Right of Way Casey;1917;1917;Short*Western;;;;English;;USA;;30
3582642;Right Off the Bat;1915;1915;Comedy*Drama*Sport;;;;English;;USA;;
3582643;Right Off the Bat;1958;1958;Animation*Short;;;;English;;USA;;
3582644;Right Off the Boat;2005;2005;Adult;;;;English;;USA;;
3582645;Right Off the Boat 2;2006;2006;Adult;;;;English;;USA;;
3582646;Right Off the Reel;1915;1915;Comedy*Short;;;;English;;USA;;
3582647;Right on Louise;2008;2008;Comedy;9445;;;English;;USA;;89
3582648;Right on Schedule;2011;2011;Comedy*Short;;;;English;;USA;;
3582652;Right on Track;2003;2003;Biography*Drama*Family;;;;English;Salt Lake City, Utah, USA;USA;6.6;89
3582653;Right on!;1970;1970;Documentary*History*Music;;;;English;New York City, New York, USA;USA;8.0;
3582654;Right or Wrong;1911;1911;Drama*Short;;;;English;Santa Paula, California, USA;USA;;
3582655;Right or Wrong;2013;2013;Animation*Comedy*Drama*Family*Short;;;;;;Canada;;
3582656;Right or Wrong?;1951;1951;Drama*Short;;;;English;Glenview, Illinois, USA;USA;3.8;
3582657;Right Out of High School;2004;2004;Adult;;;;English;;USA;;120
3582658;Right Out of History: The Making of Judy Chicago's Dinner Party;1980;1980;Documentary;;;;English;;USA;;
3582659;Right Path;2014;2014;Biography*Short;23446;;;English;;UK;;
3582660;Right Person, Wrong Time;2014;2014;Drama*Romance*Short;9445;;;English;Bay Area, San Francisco, California, USA;USA;;
3582661;Right Place;2005;2005;Comedy*Short;;;;;;Japan;6.8;
3582662;Right Place, Right Time;2011;2011;Comedy*Short;234;;;English;;UK;;
3582663;Right Place, Wrong Time;2008;2008;Action*Comedy*Drama;18889;;;English;Los Angeles, California, USA;USA;4.4;90
3582665;Right Rider;1986;1986;Documentary*Short;;;;English;Melbourne, Victoria, Australia;Australia;;
3582666;Right Right;2016;2016;Comedy*Mystery*Romance;;;;Telugu;;India;7.6;
3582667;Right Road Lost;2001;2001;Short;9445;;;English;;USA;;11
3582668;Right Roadcraft;1987;1987;Documentary*Short;;;;English;Melbourne, Victoria, Australia;Australia;;
3582670;Right Shall Prevail;1912;1912;Drama*Short;;;;English;;USA;;
3582671;Right Shoe on A Left Foot;2013;2013;Biography*Drama*History*Short;;;;Hebrew;;Israel;;
3582672;Right Side Down;2016;2016;Documentary*Short;;;;English;Berkeley, California, USA;USA;;
3582673;Right Side of Life;2008;2008;Comedy*Short;;;;English;;USA;;
3582674;Right Side Up;2013;2013;Comedy*Drama*Romance*Short;28334;;;English;Winter Park, Florida, USA;USA;;
3582675;Right Side/Blind Side;2014;2014;Drama*Short;;;;English;;USA;;
3582676;Right Song, Wrong Chord;2015;2015;Drama*Romance;;;;English;;USA;;
3582680;Right There;2014;2014;Comedy*Drama*Romance*Short;;;;;North Attleboro, Massachusetts, USA*Rehoboth, Massachusetts, USA*Mansfield, Massachusetts, USA;USA;7.5;
3582681;Right There Waiting;2013;2013;Comedy*Music*Short;;;;English;;USA;;
3582682;Right Thing;2015;2015;Drama*Short;9445;;;English;Los Angeles, California, USA;USA;;
3582683;Right This Way;2009;2009;Comedy*Short;;;;English;;Canada;;
3582684;Right This Way;2010;2010;Adventure*Comedy*Short;;;;English;;Canada;;
3582685;Right Thru Me;2010;2010;Music*Short;;;;English;;USA;;
3582687;Right Time, Right Place;2012;2012;Short;;;;English;;USA;;
3582689;Right to Be a Father;2011;2011;Documentary*Drama*Family*Short;;;;English;;Ireland;;
3582690;Right to Believe;2014;2014;Drama;;;;English;;USA;6.6;
3582691;Right to Choose;2012;2012;Documentary*Short;;;;English;;UK;;
3582692;Right to Die;1987;1987;Drama;;;;English;;USA;6.9;
3582693;Right to Exit;2004;2004;Documentary;42501;;;English;Detroit, Michigan, USA;USA;8.0;52
3582695;Right to Kill?;1985;1985;Crime*Drama;;;;English;Dallas, Texas, USA;USA;7.3;
3582697;Right to Live 2;2013;2013;Drama*Short;69;;;Hindi;Mumbai, Maharashtra, India;India;;
3582698;Right to Live 2;2014;2014;Documentary*Drama;;;;Hindi;;India;;
3582699;Right to Love;2012;2012;Romance;94447;;;English;New York City, New York, USA;USA;5.8;92
3582700;Right to Play;2007;2007;Documentary*Short;;;;English;Sierra Leone;UK;;
3582701;Right to Play;2014;2014;Documentary*Drama*Short*Sport;;;;English;;South Africa;;
3582702;Right to Remain Silent;2011;2011;Drama;47223;;;English;;USA;;120
3582703;Right to Risk: A 15 Day Journey Through Arizona's Grand Canyon;2006;2006;Documentary;472233;;;English;Grand Canyon, Colorado, USA;USA;;60
3582704;Right to Row;2015;2015;Documentary*Short*Sport;944;;;English;;USA;;
3582705;Right to Royalty;2005;2005;Music;;;;Filipino*Tagalog;Open Field, Bonifacio Global City, Taguig City, Metro Manila, Philippines;Philippines;;
3582706;Right to the City;2009;2009;Documentary*News;;;;English;;USA;;
3582707;Right to the Heart;1942;1942;Comedy*Sport;;;;English;;USA;;
3582708;Right to Wynwood;2013;2013;Documentary*History*Short;;;;Spanish*English;Wynwood, Miami, Florida, USA*New York, USA;USA;;
3582709;Right Tool for the Job;1988;1988;Adult;;;;English;;USA;2.6;88
3582710;Right Tree Wrong Apple;2010;2010;Drama*Short;378;;;English;Los Angeles, California, USA;USA;;2
3582712;Right Turn, Left Turn;2009;2009;Drama*Short;;;;English;;Canada;;
3582713;Right Type of Wrong;2007;2007;Romance*Short;2833;;;English;New Jersey, USA;USA;;
3582714;Right Up Her Alley;1996;1996;Adult;;;;English;;USA;;
3582715;Right vs. Wrong;2016;2016;Short*Thriller;1172;;;English;;UK;;5
3582716;Right Wing to B Wing;2016;2016;Biography*Crime*Sport;;;;;;UK;;
3582717;Right Yaaa Wrong;2010;2010;Crime*Drama*Thriller;;;;Hindi;;India;6.4;
3582718;Right! Right! Right!;2004;2004;Music;;;;English;;Australia;;
3582719;Right, So What Are You Thinking?;2008;2008;Short;1290;;;English;London, England, UK;UK;;
3582720;Right-Wing Terrorism: Germany's new Threat;2016;2016;Documentary*Short;;;;;;Germany;;
3582721;RightCentric;2004;2004;Short;9445;;;English;Austin, Texas, USA;USA;;
3582722;Righteous;2014;2014;Drama*Short;;;;English;;Canada;7.8;
3582723;Righteous Black Fist of the Disco Buddha;2009;2009;Action*Comedy*Short;472;;;English;Philadelphia, Pennsylvania, USA;USA;;
3582724;Righteous Conversations;2012;2012;Biography*Documentary*History*News*Short;;;;English;;USA;;
3582725;Righteous Cut;2013;2013;Action*Crime*Drama;;;;English;;Canada;5.0;
3582726;Righteous Hustle;2015;2015;Action*Short;;;;English;;Australia;;
3582727;Righteous Indignation;2008;2008;Action*Short;4213;;;English;;Canada;;
3582728;Righteous Indignation;2016;2016;Short;472;;;English;Little Rock, Arkansas, USA;USA;9.0;
3582729;Righteous Kill;2008;2008;Action*Crime*Drama*Mystery*Thriller;56667926;74098722;53;English*Spanish*Russian;New York, USA*USA*Bridgeport, Connecticut, USA*Gotham, New York City, New York, USA*Milford, Connecticut, USA	*New York City, New York, USA*Norwalk, Connecticut, USA*Shreveport, Louisiana, USA*Trump Parc - 7 Broad Street, Stamford, Connecticut, USA;USA;6.0;
3582730;Righteous Kill - The Investigation: An In-Depth Look at 'Righteous Kill';2009;2009;Documentary*Short;;;;English;;USA;6.8;14
3582731;Righteous Kill: The Thin Blue Line - The Darker Side of the Police Force;2008;2008;Documentary*Short;;;;English;;USA;;
3582732;Righteous Rebel: Rabbi Avi Weiss;2014;2014;Biography*Documentary*Short;23612;;;English;Riverdale, Bronx, New York City, New York, USA*Jerusalem, Israel*The Bronx, New York City, New York, USA;USA;;
3582734;Righteous Stepinac;2010;2010;Documentary;;;;English;;Israel;;
3582736;Righteous Ways;2010;2010;Drama*Short;;;;English;;USA;;
3582737;Righteous: The Endless Whispers Cycle;2016;2016;Drama*Short;2361;;;English;Eden, North Carolina, USA;USA;;
3582738;Righteousness;2013;2013;Short;;;;English;Manhattan, New York City, New York, USA;Australia;;
3582739;Righteousness;2015;2015;Thriller;;;;English;Cava dei Tirreni, Salerno, Campania, Italy	*Nola, Naples, Campania, Italy	*Caserta, Campania, Italy;Italy;;80
3582741;Rightful Place;2007;2007;Documentary*Short;;;;;;USA*Kenya;;
3582742;Rightful Yet Rightless;2007;2007;Documentary*Short;14167;;;English;Cairo, Egypt;USA;;
3582743;Righting;2011;2011;Biography*Drama*Short;;;;English;;UK;;
3582744;Rights & Wrongs: The Story of Women in Islam;2012;2012;Documentary;94447;;;English;USA;USA;;
3582745;Rights;2007;2007;Drama;;;;Tagalog*Filipino*English;;Philippines;;
3582746;Rights;2011;2011;Documentary*Music*Short;;;;English;;USA;;
3582747;Rights;2014;2014;Documentary*Drama*Short;;;;English;Owen Sound, Ontario, Canada;Canada;;
3582748;Rights and Reactions: Lesbian & Gay Rights on Trial;1988;1988;Documentary;;;;English;;USA;6.2;56
3582749;Rights Between Fingers;2012;2012;Documentary*Short;8777;;;English;;Canada;;
3582750;Rights from the Heart: Part 1;1992;1992;Short;;;;English;;Canada;;
3582753;Rights of Passage;2015;2015;Drama;;;;English;;South Africa;;
3582754;Rights on the Line: Vigilantes at the Border;2005;2005;Documentary;;;;Spanish;;USA;;
3582755;Rigid;2012;2012;Adult;;;;English;;USA;;
3582756;Rigid Bondage Packages;1997;1997;Adventure;;;;English;;USA;;90
3582757;Rigid Bondage Packages Part Two;1997;1997;Adventure;;;;English;;USA;;86
3582758;Rigidez Cadavrica;2013;2013;Horror*Short*Thriller;;;;Spanish;;USA;;
3582761;Rigo es amor;1980;1980;Drama*Musical;;;;Spanish;Mexico;Mexico;5.3;
3582762;Rigo Tovar: La trayectoria;2007;2007;Biography*Music;;;;Spanish;Mexico;Mexico;;
3582763;Rigo, una confesin total;1979;1979;Documentary;;;;Spanish;Mexico;Mexico;;94
3582764;Rigoberta Menchu: Broken Silence;1992;1992;Documentary*Short;;;;;;UK;;25
3582765;Rigoberta Menchu: Daughter of the Maya;2016;2016;Biography*Documentary;;;;English*Spanish;;USA;;
3582767;Rigodon;2005;2005;Drama;;;;Filipino*English*Tagalog;New York City, New York, USA*Philippines;Philippines*USA;7.8;
3582768;Rigodon;2012;2012;Drama;;;;Filipino*Tagalog*English;;Philippines;5.6;
3582769;Rigolard et Pleurnichard;1898;1898;Comedy*Short;;;;French;;France;;
3582770;Rigolboche;1936;1936;Musical;;;;French;Palais de Justice, Paris 1, Paris, France*Avenue des Champs-lyses, Paris 8, Paris, France*Paris-Studios-Cinma, Quai du Point du Jour, Boulogne-Billancourt, Hauts-de-Seine, France;France;4.6;
3582771;Rigoletto;1908;1908;Short;;;;Italian;;Italy;;
3582774;Rigoletto;1910;1910;Short;;;;Italian;;Italy;;
3582775;Rigoletto;1922;1922;Music*Short;;;;;;UK;;
3582776;Rigoletto;1927;1927;Music*Short;;;;;;UK;;
3582777;Rigoletto;1946;1946;Music*Romance;;;;Italian;;Italy;7.8;
3582778;Rigoletto;1958;1958;Music;;;;English;;UK;;
3582779;Rigoletto;1975;1975;Music;;;;Italian;;Finland;;
3582782;Rigoletto;1982;1982;Drama*Music;;;;Italian*English;;West Germany*UK;7.6;
3582783;Rigoletto;1982;1982;Drama*Music;;;;;;West Germany*UK;;
3582784;Rigoletto;1989;1989;Drama*Music;;;;Italian;Teatro Nacional La Zarzuela, Madrid, Spain;Spain;8.8;
3582785;Rigoletto;1991;1991;Music;;;;Italian;;;;
3582786;Rigoletto;1993;1993;Drama*Family*Musical;;;;English;Helper, Utah, USA;USA;7.9;
3582789;Rigoletto;2003;2003;Drama*Music;500000;;;Italian;Wisseloord Studio's, Hilversum, Noord-Holland, Netherlands;Netherlands;5.7;
3582790;Rigoletto;2004;2004;Music;;;;Italian;;Spain;;
3582791;Rigoletto;2006;2006;Music;;;;Italian;;Germany*Switzerland;;
3582792;Rigoletto;2008;2008;Drama*Musical;;;;Italian;Semperoper, Dresden, Saxony, Germany;Germany*France;;
3582793;Rigoletto;2010;2010;Drama*Musical;;;;Italian;Teatro La Fenice, Venice, Veneto, Italy;France;;
3582794;Rigoletto;2011;2011;Drama*Music;;;;Italian;Sydney Opera House - 2 Macquarie Street, Sydney, New South Wales, Australia;Australia;;
3582795;Rigoletto a Mantova;2010;2010;Drama*Music;;;;Italian;Palazzo Ducale, Mantua, Lombardia, Italy*Palazzo Te, Mantua, Lombardia, Italy*Rocca di Sparafucile, Mantua, Lombardia, Italy;Italy*UK*France*Japan*USA*Germany;8.0;
3582796;Rigoletto Blues;1941;1941;Music*Short;;;;English;;USA;;
3582797;Rigoletto e la sua tragedia;1956;1956;Musical*Romance;;;;Italian;;Italy;5.4;85
3582799;Rigoletto, Act Two;1923;1923;Music*Short;;;;English;;USA;;
3582800;Rigoletto: 'Miei signori';1909;1909;Short;;;;Italian;;Italy;;
3582801;Rigoletto: 'Pari siamo';1908;1908;Short;;;;Italian;;Italy;;
3582802;Rigoletto: 'Piangi fanciullo';1909;1909;Short;;;;Italian;;Italy;;
3582803;Rigoletto: 'S, vendetta';1908;1908;Short;;;;Italian;;Italy;;
3582804;Rigollo the Man of Many Faces;1910;1910;Comedy*Short;;;;;;UK;;
3582805;Rigor;2012;2012;Comedy*Short;100;;;Spanish;;Spain;5.3;
3582806;Rigor mortis;1981;1981;Comedy;;;;Dutch;;Netherlands;7.3;
3582808;Rigor Mortis;1999;1999;Sci-Fi*Short;5000;;;English;Turin, Piedmont, Italy;Italy;;15
3582809;Rigor Mortis;2000;2000;Drama*Short;10000;;;French;;France;;
3582810;Rigor Mortis;2003;2003;Short;;;;Spanish;;Spain;;
3582811;Rigor Mortis;2011;2011;Drama*Horror*Mystery*Short;;;;English;;USA;;
3582812;Rigor Mortis;2012;2012;Drama*Fantasy*Mystery*Short;;;;Spanish;;Mexico;;
3582813;Rigor Mortis;2014;2014;Drama*Romance*Short;;;;English;;Australia;;
3582814;Rigor Mortis;2015;2015;Comedy*Short;;;;English;;Australia;;
3582816;Rigor Mortis - The Final Colours;2003;2003;Crime*Horror;;;;German;;Germany;4.6;84
3582818;Rigtig langt fra Las Vegas;2002;2002;Documentary;;;;Danish;Serbia;Denmark;;
3582819;Rih al awras;1967;1967;Drama*War;;;;French*Arabic;;Algeria;6.1;95
3582820;Rih essed;1986;1986;Drama;;;;Arabic;;Tunisia;6.2;
3582823;Rihanna - Good Girl Gone Bad: Live;2008;2008;Documentary*Music;;;;English;Manchester, Greater Manchester, England, UK;USA;7.5;95
3582824;Rihanna 777;2013;2013;Documentary;;;6;English;Mexico City, Distrito Federal, Mexico*New York City, New York, USA*London, England, UK*Berlin, Germany*Paris, France*Stockholm, Sweden*Toronto, Ontario, Canada;USA;4.7;
3582825;Rihanna Disaster;2013;2013;Short;;;;;;Canada;;
3582827;Rihanna: American Oxygen;2015;2015;Music*Short;;;;English;;USA;6.5;
3582828;Rihanna: Bitch Better Have My Money;2015;2015;Music*Short;;;;English;;USA;6.4;
3582829;Rihanna: Good Girl, Bad Girl;2012;2012;Biography;188893;;;English;Bridgetown, Barbados;USA;5.6;55
3582830;Rihanna: Inside 777;2012;2012;Documentary;;;;English;Los Angeles, California, USA*Mexico City, Mexico*Toronto, Canada;Canada;;
3582831;Rihanna: Kiss It Better;2016;2016;Music*Short;;;;English;;USA;6.6;
3582832;Rihanna: Loud Tour Live at the O2;2012;2012;Music;1172292;;;English;;USA;7.7;
3582833;Rihanna: Needed Me;2016;2016;Music*Short;;;;English;;USA;6.5;
3582834;Rihanna: On the Record with Fuse;2009;2009;Music;;;;English;;USA;;
3582835;Rihanna: We Found Love;2011;2011;Drama*Music*Romance*Short;;;2;English;New Lodge, Belfast, Northern Ireland, UK*Bangor, County Down, Northern Ireland, UK;USA;6.7;
3582836;Rihanna: Work;2016;2016;Music*Short;;;;English;;USA;5.5;
3582837;Rihatuten aruji no kanashimi;2002;2002;Comedy;;;;Japanese;Japan;Japan;5.4;
3582838;RIHCARD III: Act V, Scene 3 - Allegretto;2012;2012;Drama*Short;;;;English;;USA;;
3582839;Rihla;2009;2009;History*Short;;;;English;;Netherlands;;
3582840;Rihlat 'azab;1972;1972;Drama*Horror;;;;Arabic;;Egypt*Syria;;
3582841;Rihlat el saada;1966;1966;Musical;;;;Arabic;;Lebanon*Egypt;;110
3582843;RIIFF Around the World PSA CAMPAIGN;2014;2014;Short;;;;English;;USA;;
3582844;Riihalan valtias;1956;1956;Drama;2175647;;;Finnish;Loppi, Finland;Finland;6.5;
3582846;Riingata;2015;2015;Documentary*Drama;;;;Nepali;Kathmandu, Nepal;Nepal;;
3582847;Riisings nytrsshow;2012;2012;Talk-Show;;;;Danish;;Denmark;;
3582848;Riisto;2016;2016;Short;;;;Finnish;;Finland;;
3582849;Riisuminen;1986;1986;Drama;;;;Finnish;;Finland;4.7;87
3582850;Riisuttu mies;2006;2006;Comedy*Drama;1070000;607259;119;Finnish;Tallinn, Estonia*Turku, Finland;Finland;5.6;119
3582851;Riisuttu, verhoton, karvaton, paljas;1972;1972;Talk-Show;;;;Finnish;;Finland;;
3582852;Riitun poika Kalle;1999;1999;Documentary;;;;Finnish;;Finland;;
3582853;Riivaaja;2007;2007;Comedy*Short*Thriller;3500;;;Finnish;Heinvesi, Finland;Finland;5.9;15
3582855;Rijecka luka;1960;1960;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;15
3582856;Rijeka u obnovi;1947;1947;Documentary;;;;;;Yugoslavia;;
3582857;Rijeka, nasa najveca luka;1956;1956;Documentary*Short;51;;;;;Yugoslavia;;
3582858;Rijk!;2015;2015;Short;185000;;;Dutch;;Netherlands;;
3582859;Rijksweg 58;1969;1969;Documentary*Short;;;;Dutch;;Netherlands;;
3582860;Rik Mayall: Lord of Misrule;2014;2014;Biography;;;;English;;UK;7.8;
3582861;Rika;1988;1988;Animation*Sci-Fi;;;;Japanese;;Japan;;
3582862;Rika barn leka bst;1997;1997;Comedy;;;;Swedish;Gothenburg, Vstra Gtalands ln, Sweden;Sweden;5.3;
3582864;Rikard Bencic: Naprimjer;2008;2008;Documentary*Short;;;;Croatian*English;Rijeka, Croatia;;;
3582865;Rikard Nordraak;1945;1945;Drama;;;;Norwegian;;Norway;;
3582866;Rikas Suomi - Vapauden valtakunta;1988;1988;Documentary;;;;Finnish;;Finland;;
3582867;Rikas tytt;1939;1939;Comedy;;;;Finnish;;Finland;4.7;
3582868;Rike;1989;1989;Family;;;;German;;East Germany;;62
3582869;Rikedom;1978;1978;Drama;;;;Swedish;;Sweden;;
3582871;Rikers;2016;2016;Documentary;;;;English;;USA;;
3582872;Rikers High;2005;2005;Documentary;;;;English;New York City, New York, USA;France*USA;6.6;90
3582873;Riket r ditt: Thine Is the Kingdom;1992;1992;Music;;;;Swedish*English*German;Vadstena, stergtlands ln, Sweden;Sweden;;
3582874;Rikets Makt;2011;2011;Action*Short;153377;;;Swedish;;Sweden;;
