ID;Title;Year;EndYear;Genre;Budget;Gross;FilmingDays;Language;Locations;Countries;Rating;Duration
3915236;V & A - 1: 1 Terunobu Fujimori;2010;2010;Short;;;;English;;UK;;
3915237;V & A Museum: Helen and Hard Architects;2010;2010;Short;;;;English;;UK;;
3915238;V & A: 1:1 Small Spaces - Vazio S/A;2010;2010;Short;;;;English;;UK;;
3915239;V & A: Medieval & Renaissance;2009;2009;Short;;;;English;;UK;;
3915240;V & A: Rintala Eggertsson;2010;2010;Short;;;;English;;UK;;
3915241;V & A: Rural Studio;2010;2010;Short;;;;English;;UK;;
3915242;V & A: Sou Fujimoto Architects;2010;2010;Short;;;;English;;UK;;
3915243;V & A: Studio Mumbai;2010;2010;Short;;;;English;;UK;;
3915244;V & Me;2014;2014;Music*Mystery*Short;;;;English;;UK;;
3915245;V;1993;1993;Music;;;;;;Japan;;
3915247;V;2003;2003;Short;47;;;Spanish;Adrogu, Buenos Aires, Federal District, Argentina*Buenos Aires, Federal District, Argentina*Capital Federal, Buenos Aires, Federal District, Argentina;Germany*Argentina;7.6;18
3915248;V;2003;2003;Short;;;;;Adrogu, Buenos Aires, Federal District, Argentina*Buenos Aires, Federal District, Argentina*Capital Federal, Buenos Aires, Federal District, Argentina;Germany*Argentina;;
3915249;V;2008;2008;Short;;;;;Terrassa, Barcelona, Catalonia, Spain;Spain;;
3915250;V;2011;2011;Drama*Short;;;;English;Prague, Czech Republic;Czech Republic*Switzerland;;
3915251;V;2012;2012;Horror*Short;;;;English;Beverly Hills, California, USA;USA;;
3915254;V 26-go ne strelyat;1966;1966;War;;;;Russian;;Soviet Union;5.5;
3915255;V = d/t;2008;2008;Documentary*Short;;;;English;;Canada;;
3915256;V Afrike Zharko;1936;1936;Animation*Short;;;;Russian;;Soviet Union;;
3915257;V al paraso;2007;2007;Animation*Comedy*Family*Fantasy*Short;;;;;;Chile;;
3915258;V aniversario del levantamiento armado en Chiapas;1998;1998;Documentary*Short;;;;Spanish;Chiapas, Mexico;Mexico;;
3915259;V atelieto;1984;1984;Documentary*Short;;;;Bulgarian;;Bulgaria;;40
3915260;V avguste 44-go;2001;2001;Action*Drama*Mystery*Thriller*War;4772176;;;Russian*Polish;;Russia*Belarus;7.6;
3915263;V bludisku pamti;1984;1984;Drama;;;;Slovak;;Czechoslovakia;;
3915264;V bolshom gorode;1928;1928;Drama;;;;;;Soviet Union;5.2;
3915265;V boy idut odni 'stariki';1974;1974;Comedy*Drama*War;472233;;;Russian;;Soviet Union;8.6;
3915266;V Centenario de la boda de los Reyes Catlicos;1969;1969;Documentary*Short;;;;;;Spain;;
3915267;V centru filmu - v teple domova;1998;1998;Documentary;;;;Czech*English*Russian;Pupp Hotel, Karlovy Vary, Czech Republic*Thermal Hotel, Karlovy Vary, Czech Republic;Czech Republic;;
3915268;V chetiri tzvyata za edna zemya;1970;1970;Documentary*Short;;;;Bulgarian;;Bulgaria;;12
3915269;V chetverg i bolshe nikogda;1977;1977;Drama*Romance;;;;Russian;;Soviet Union;7.5;
3915272;V daleku dorohu;1989;1989;Drama*Short;;;;Ukrainian;;Ukraine;;
3915273;V dalnem plavanii;1946;1946;Adventure;;;;Russian*Ukrainian;;Soviet Union;8.3;91
3915274;V dalyokom sorok pyatom... Vstrechi na Elbe;2015;2015;Drama;;;;Russian;;Russia;;
3915275;V Day;2012;2012;Comedy*Short;;;;English;;USA;;
3915276;V Day;2013;2013;Drama*Short;;;;English;;UK;;
3915278;V debryakh, gde reki begut...;1987;1987;Drama;;;;Russian;;Soviet Union;;
3915279;V den prazdnika;1978;1978;Drama;;;;Russian;;Soviet Union;5.9;
3915280;V den psa;1994;1994;Drama*Romance;;;;Czech;;Czech Republic;;
3915282;V derevne Zagadkino;1969;1969;Short;;;;Russian;;Soviet Union;;
3915283;V Detectives;2017;2017;Crime*Horror*Mystery*Thriller;;;;English;Tuscany, Italy	*Sofia, Bulgaria;USA*Bulgaria;;
3915285;V dni oktyabrya;1958;1958;Biography*Drama;;;;Russian;;Soviet Union;2.9;
3915286;V dobryy chas!;1956;1956;Drama*Romance;;;;Russian;;Soviet Union;7.9;
3915287;V dobryy chas!;1973;1973;Drama;;;;Russian;;Soviet Union;;
3915288;V dome stras duch;1937;1937;Short;;;;Czech;;Czechoslovakia;;
3915289;V Dreams - Die Zwillinge;2005;2005;Adult;;;;German;;Germany;;
3915290;V Dreams Vol. 2;2005;2005;Adult;;;;German;;Germany;;
3915291;V Dreams Vol. 3;2006;2006;Adult;;;;German;;Germany;;93
3915292;V Dreams Vol. 4;2006;2006;Adult;;;;German;;Germany;;
3915293;V dvizhenii;2002;2002;Crime*Drama*Romance;;273325;;Russian;Moscow Zoo, Moscow, Russia*Moscow, Russia;Russia;6.7;
3915294;V dvizhenii;2009;2009;Action*Documentary*Drama*News;;;;Russian;;Russia;;
3915295;V dvukh kilometrakh ot Novogo goda;2004;2004;Comedy*Drama;;;;Russian;;Russia;;
3915296;V dvukh shagakh ot 'Raya';1987;1987;War;;;;Russian;;Soviet Union;5.6;
3915297;V edicin de los Premios de la Msica;2001;2001;Music;;;;Spanish;;Spain;;
3915298;V etom kamne dusha moya;1989;1989;Documentary*Short;;;;Armenian*Russian;;Soviet Union;6.4;
3915299;V Festival;2004;2004;Music;;;;English;;UK;;
3915300;V Festival;2006;2006;Music;;;;English;;UK;;
3915301;V Festival 2002;2002;2002;Music;175844;;;English;Hylands Park, Hylands House, Chelmsford, Essex, England, UK;UK;;
3915302;V Festival 2007;2007;2007;Music;;;;English;;UK;;
3915303;V festival de musica y danza;1993;1993;Documentary*Short;;;;Spanish;Mexico City, Distrito Federal, Mexico;Mexico;;
3915304;V festival internacional cervantino;1977;1977;Documentary;;;;Spanish;Mexico;Mexico;;60
3915305;V for Revenge;2009;2009;Comedy*Short;;;;English;;USA;7.0;11
3915308;V for Vendetta;2005;2005;Action*Drama*Thriller;51001133;125152092;94;English;Gterfelde, Stahnsdorf, Brandenburg, Germany	*Aldwych Underground Station, Aldwych, Holborn, London, England, UK*Berlin, Germany*Farringdon Underground station, Cowcross Street, Clerkenwell, London, England, UK*Hatfield House, Hatfield, Hertfordshire, England, UK*London Central Business District, London, England, UK*London, England, UK*Strand, London, England, UK*Studio Babelsberg, Potsdam, Brandenburg, Germany	*Trafalgar Square, St James's, London, England, UK;USA*UK*Germany;8.2;
3915309;V for Vicki;2014;2014;Adult;;;;English;;USA;;
3915312;V for Vienetta;2012;2012;Comedy*Drama*Family*Short;;;;English;;Australia;;
3915313;V for Virginia;2015;2015;Biography*Fantasy*Mystery*Romance*Short;59;;;English;Henley-on-Thames, Oxfordshire, England, UK*London, England, UK;UK;;
3915314;V for Visa;2013;2013;Comedy*Romance*Short;;;;English;;UK;8.5;
3915315;V for Volunteers;1951;1951;Short;;;;English;;Canada;;
3915318;V gorakh moyo serdtse;1967;1967;Short;;;;Russian;;Soviet Union;7.5;40
3915319;V gorakh Yugoslavii;1946;1946;Drama*War;;;;Russian;;Yugoslavia*Soviet Union;5.9;
3915320;V gorod prishla beda;1966;1966;Drama;;;;Russian;;Soviet Union;;
3915322;V gorode S.;1967;1967;Drama*History;;;;Russian;;Soviet Union;7.1;99
3915323;V gorode Sochi tyomnye nochi;1989;1989;Comedy*Romance;;;;Russian;;Soviet Union*Italy;6.8;
3915324;V gostyakh u deda Yevlampiya. Garmon;1994;1994;Animation*Comedy;;;;Russian;;Russia;;
3915326;V gostyakh u deda Yevlampiya. Zhabyonok;1996;1996;Animation*Comedy;;;;Russian;;Russia;7.0;
3915327;V hlavni roli Oldrich Novy;1980;1980;Comedy;;;;Czech;;Czechoslovakia;;
3915328;V hlavn roli;2008;2008;Crime*Drama;;;;Czech;;Czech Republic;5.7;
3915329;V hlavn roli Gustav Husk;2008;2008;Documentary;;;;Czech;;Czech Republic;;
3915330;V hlubinch zeme;1944;1944;Documentary*Short;;;;Czech;;Czechoslovakia;;
3915331;V hodine dvanstej;1959;1959;War;;;;Slovak;;Czechoslovakia;;
3915332;V horch dun;1946;1946;Drama*War;;;;Czech;Barrandov Studios, Prague, Czech Republic	*Brno, Czech Republic	*Foja Radlice Studios, Prague, Czech Republic	*Svratka, Czech Republic;Czechoslovakia;;79
3915333;V informe de gobierno nacional;1975;1975;Documentary*Short;;;;Spanish;Mexico;Mexico;;30
3915334;V Is for Vampire;2000;2000;Horror;18889;;;English;Milwaukee, Wisconsin, USA;USA;;
3915335;V Is for Violet;1989;1989;Short;;;;English;;USA;6.5;
3915336;V kazdom pocas;1975;1975;Drama;;;;Slovak;Bratislava, Slovakia*Hrusov, Slovakia*Prague, Czech Republic*Tnec nad Szavou, Czech Republic;Czechoslovakia;;
3915337;V kazdm pokoji zena;1974;1974;Drama;;;;Czech;;Czechoslovakia;;
3915338;V kleci;2000;2000;Short;;;;;;Czech Republic;;
3915339;V klestch;1987;1987;Crime*Drama*Mystery;;;;Czech;;Czechoslovakia;6.7;
3915341;V kocke;2001;2001;Animation*Short;;;;None;;Slovakia;6.5;
3915342;V kongres komunisticke partije Jugoslavije;1949;1949;Documentary*Short;;;;Serbo-Croatian;;Yugoslavia;;
3915343;V kraljestvu Zlatoroga;1931;1931;Short;;;;Slovenian;;Yugoslavia;7.3;
3915344;V kraya na lyatoto;1967;1967;Drama;;;;Bulgarian;;Bulgaria;;
3915345;V Krymu ne vsegda leto;1987;1987;Drama;;;;Russian;;Soviet Union;;
3915346;V kvadrate 45;1956;1956;Action*Drama;;;;Russian;;Soviet Union;5.4;
3915349;V leru;1999;1999;Comedy*Drama;236116;;;;;Slovenia;7.4;92
3915350;V lesakh pod Kovelem;1985;1985;History*War;;;;Russian;;Soviet Union;;
3915351;V lesnoy chashche;1954;1954;Animation*Short;;;;Russian;;Soviet Union;6.8;
3915352;V lyudyakh;1939;1939;Biography*Drama;;;;Russian;;Soviet Union;7.0;
3915353;V Madonna: daisenso;1985;1985;Action;;;;Japanese;;Japan;5.7;
3915354;V Man;2009;2009;Comedy*Short;825;;;Hindi;Delhi, India;India;;5
3915355;V Masarykovch rukou;2014;2014;Documentary;9445;;;Czech;Kalamazoo, Michigan, USA	*Chicago, Illinois, USA	*Zdr nad Szavou, Czech Republic	*Cedar Rapids, Iowa, USA;Czech Republic;;
3915356;V masshtabe;2008;2008;Animation*Comedy*Fantasy*Short;;;;Russian;;Russia*France;7.9;7
3915358;V mesci lsky;1919;1919;Drama*Romance;;;;Czech;;Czechoslovakia;;
3915359;V mir i bran - an avan 'sirech napred';1994;1994;Documentary;;;;Bulgarian;;Bulgaria;;48
3915360;V mire basen;1973;1973;Animation*Short;;;;Russian;;Soviet Union;6.6;
3915361;V mirnye dni;1951;1951;Action*Adventure;;;;Russian;;Soviet Union;6.5;
3915362;V moey smerti proshu vinit Klavu K.;1979;1979;Drama*Romance;;;;Russian;;Soviet Union;7.3;
3915363;V Moskve proyezdom;1970;1970;Comedy*Drama*Romance;;;;Russian;;Soviet Union;5.9;
3915364;V Mumi-dol prihodit osen';1983;1983;Animation*Short;;;;Russian;;Soviet Union;7.0;
3915365;V myortvoy petle;1963;1963;Biography*Drama;;;;Russian;;Soviet Union;5.6;
3915367;V nachale igry;1981;1981;Drama;;;;Russian;;Soviet Union;;
3915368;V nachale slavnykh del;1980;1980;Drama*History;;;;Russian;;East Germany*Soviet Union;7.8;
3915369;V nachale veka;1961;1961;Biography*History;;;;Russian;;Soviet Union;;
3915371;V nebe 'Nochnye vedmy';1981;1981;War;;;;Russian;;Soviet Union;7.9;
3915372;V nedeli;2008;2008;Short;;;;None;;Czech Republic;;6
3915373;V nekotorom tsarstve;1957;1957;Animation*Short;;;;Russian;;Soviet Union;7.5;28
3915374;V Nikitskom botanicheskom sadu;1952;1952;Documentary;;;;Russian;;Soviet Union;;
3915376;V noci;2001;2001;Short;;;;Czech;;Czech Republic;;12
3915377;V noktite na poroka;1927;1927;Drama;;;;Bulgarian;;Bulgaria;;51
3915378;V nomerakh;1973;1973;Comedy;;;;Russian;;Soviet Union;;
3915379;V odin prekrasnyy den;1956;1956;Comedy*Musical;;;;Russian;;Soviet Union;3.8;
3915380;V odno prekrasnoye detstvo;1979;1979;Comedy*Drama*Family;;;;Russian;;Soviet Union;;
3915381;V odnom rayone;1960;1960;Drama;;;;Russian;;Soviet Union;;
3915382;V odnoy znakomoy ulitse;1988;1988;Drama;;;;Russian;;Soviet Union;;
3915383;V odnu-yedinstvennuyu zhizn;1986;1986;Drama;;;;Russian;;Soviet Union;;
3915384;V ogne broda net;1968;1968;Drama*War;;;;Russian;;Soviet Union;7.8;110
3915385;V Oito;2011;2011;Short;;;;Portuguese;;Portugal;;
3915386;V ozhidanii chuda;1975;1975;Drama;;;;Russian;;Soviet Union;5.4;
3915387;V ozhidanii chuda;2007;2007;Comedy;;;;Russian;;Russia;6.4;97
3915388;V ozhidanii lyubvi;2011;2011;Romance;;;;Russian;;Russia;;
3915389;V Ozhidanii Morya;2012;2012;Fantasy;;;;Russian;;Russia*Belgium*France*Kazakhstan*Germany;6.7;
3915390;V ozhidanii vesny;2012;2012;Romance;;;;Russian;;Russia;;
3915391;V ozhidanii, ili ego lyubimye;1993;1993;Comedy*Family*Fantasy*Short;;;;Russian;;Russia*Greece;;17
3915392;V panskm stavu;1927;1927;Comedy;;;;Czech;Prague, Czech Republic*Revnice, Czech Republic;Czechoslovakia;;
3915393;V paprscch slunce;2015;2015;Documentary;390000;61919;;Korean;Pyongyang, North Korea;Czech Republic*Russia*Germany*Latvia*North Korea;7.5;106
3915394;V Parizh!;2009;2009;Crime*Drama;;;;Russian;Moscow, Russia*Russia;Russia;7.3;
3915395;V Parizhe;1997;1997;Short;;;;Russian;;Russia;;
3915396;V parlamente uz vyhadzuju prvych novinarov. Sloboda zomiera, totalita oziva!;2014;2014;Reality-TV*Short;150;;;Slovak;Bratislava, Slovakia;Slovakia;;
3915397;V pasti;1956;1956;Drama;;;;Czech;;Czechoslovakia;6.8;
3915398;V perine;2011;2011;Comedy*Fantasy*Musical;;;;Czech;Barrandov Studios, Prague, Czech Republic	*Psek, Czech Republic;Czech Republic;5.1;
3915399;V peskakh Sredney Azii;1943;1943;Documentary;;;;Russian;;Soviet Union;;
3915400;V petek zvecer;2000;2000;Comedy*Romance;;;;Slovenian;;Slovenia;6.2;
3915401;V piatok trinsteho;1954;1954;Comedy;;;;Slovak;;Czechoslovakia;6.2;
3915402;V plenu vremeni;2006;2006;Adventure*Family;;;;Russian;;Russia;;
3915403;V podstate jsme normln;1981;1981;Comedy;;;;Czech;;Czechoslovakia;5.5;
3915404;V pogone za kedami;2012;2012;Adventure*Drama*Short;22;;;Russian;;Russia;;
3915405;V pogone za schastem;2009;2009;Drama;;;;Russian;;Russia;;
3915406;V pogone za slavoy;1957;1957;Drama;;;;Russian;;Soviet Union;;
3915407;V poiskach schastia;2006;2006;Documentary;;;;Russian;;Russia;;
3915408;V poiskakh pravdy;1989;1989;Documentary;;;;Russian;;Soviet Union;;
3915409;V poiskakh radosti;1939;1939;Drama;;;;Russian;;Soviet Union;;
3915410;V poiskakh zolotogo fallosa;1992;1992;Comedy*Crime;;;;Russian;;Russia*Chile;2.5;
3915411;V poiske;2012;2012;Drama*Short;;;;Russian;;Russia;;
3915412;V pokusen;1939;1939;Romance;;;;Czech;Cesk rj, Czech Republic*Prachovsk skly, Czech Republic*Prague, Czech Republic*Vltava River, Czech Republic;Czechoslovakia;;
3915413;V polnoch na kladbishche;1910;1910;Short;;;;;;Russia;;
3915414;V polose priboya;1990;1990;Action;;;;Russian;;Soviet Union;7.3;
3915415;V portu;1975;1975;Animation*Family*Musical*Short;;;;Russian;;Soviet Union;6.7;
3915416;V poslednyuyu ochered;1982;1982;Crime;;;;Russian;;Soviet Union;;
3915417;V pote litsa;1982;1982;Drama;;;;Russian;Russia;Soviet Union;8.3;110
3915418;V potu nasega obraza;1967;1967;Short;;;;Slovenian;;Yugoslavia;;
3915419;V pralesoch Karpt;2007;2007;Documentary;;;;Slovak;Poloniny, Slovakia*Dobrocsk prales, Slovakia*Badnsky prales, Slovakia*Slovakia;Slovakia;;
3915420;V prazdnichny vecher;1954;1954;Documentary;;;;Russian;;Soviet Union;;
3915421;V premios ATV;2003;2003;Family;;;;Spanish;Madrid, Spain;Spain;;
3915422;V premios Goya;1991;1991;Family;;;;Spanish;Palacio de Congresos y Exposiciones, Madrid, Spain;Spain;;
3915423;V premios Max de las artes escnicas;2002;2002;Family;;;;Spanish;;Spain;;
3915428;V profil i anfas;1977;1977;Drama*Romance;;;;Russian;;Soviet Union;;
3915429;V put';2012;2012;Drama*Short;;;;Georgian;Tbilisi, Georgia;Russia*Georgia;;
3915430;V pyatnitsu 13. Chast 2;2012;2012;Comedy*Horror*Thriller;2;;;Russian;Moscow, Russia;Russia;4.5;
3915431;V ptek rno;1957;1957;Family*Short;;;;Czech;Barrandov Studios, Prague, Czech Republic*Belehradsk Street, Vinohrady, Prague, Czech Republic*Bezruc Park, Vinohrady, Prague, Czech Republic*Londnsk Street, Vinohrady, Prague, Czech Republic*Rumunsk Street, Vinohrady, Prague, Czech Republic*Slovensk Street, Vinohrady, Prague, Czech Republic*Vinohrady, Prague, Czech Republic;Czechoslovakia;;
3915432;V pt rade na Mertovi;1993;1993;Documentary;;;;Czech;;Czech Republic;;47
3915433;V rasputitsu;1986;1986;Drama;;;;Russian;;Soviet Union;;
3915434;V rayone vysoty A;1941;1941;Documentary;;;;;;Soviet Union;7.6;
3915435;V Rossii idet sneg;2010;2010;Comedy*Drama*Romance;;;;Russian;;Russia;;
3915436;V rukakh besposhchadnogo roka;1914;1914;Short;;;;;;Russia;;
3915438;V seru ticha;2006;2006;Documentary;;;;Czech;Sumava, Czech Republic;Czech Republic;;
3915439;V sest rano na letisti;1958;1958;Adventure;;;;Czech*Russian;;Czechoslovakia*Soviet Union;;78
3915440;V shest chasov vechera posle voyny;1944;1944;Drama*Musical*Romance*War;;;;Russian;;Soviet Union;7.3;65
3915441;V Sign;2016;2016;Comedy;;;;English;Carrickfergus, County Antrim, Northern Ireland, UK;UK;;
3915442;V sinem more, v beloy pene...;1984;1984;Animation*Family*Fantasy*Short;;;;Russian;Yerevan, Armenia;Soviet Union;8.4;
3915443;V Something;2010;2010;Drama*Short*Sport;;;;English;;USA;;
3915444;V sozvezdii byka;2003;2003;Romance*War;;;;Russian*German;;Russia;5.9;
3915445;V sporte tolko devushki;2014;2014;Comedy*Sport;37778617;7774840;;Russian*English;Moscow, Russia*Sochi, Russia	*Abkhazia, Georgia;Russia;4.5;
3915446;V starom sunduke;1990;1990;Animation*Family*Short;;;;Russian;;Soviet Union;;
3915447;V starykh ritmakh;1982;1982;Comedy*Crime*Musical;;;;Russian;;Soviet Union;6.3;
3915448;V stepi;1951;1951;Drama*Short;;;;Russian;;Soviet Union;;
3915449;V stepnoy tishi;1959;1959;Drama;;;;Russian;;Soviet Union;;
3915451;V stile jazz;2010;2010;Comedy*Romance;;;;Russian;;Russia;5.7;90
3915452;V storie della terra;2015;2015;Documentary;;;;Italian;;Italy;;
3915453;V strane Bobberov;1992;1992;Animation;;;;Russian;;Russia;;
3915455;V strane nevyuchennykh urokov;1969;1969;Animation*Family*Short;;;;Russian;;Soviet Union;7.9;
3915456;V strelyayushchey glushi;1986;1986;Drama;;;;Russian;;Soviet Union;5.9;
3915457;V stremnine beshenoy reki;1980;1980;Drama*Romance;;;;Russian;;Soviet Union;;
3915458;V subbotu;2011;2011;Drama;;;;Russian;Ukraine;Russia*Germany*Ukraine;5.5;99
3915459;V svyazi s perekhodom na druguyu rabotu;1988;1988;Crime*Drama;;;;Russian;;Soviet Union;;
3915460;V talom snege zvon ruchya;1982;1982;Drama;;;;Russian;;Soviet Union;;88
3915461;V temnote;2004;2004;Documentary*Short;;;;Russian;;Finland*Russia*UK;8.2;41
3915462;V tichu;2014;2014;Drama*History*War;;;;Slovak;Bratislava, Slovakia	*Komarno, Slovakia	*Trencianske Teplice, Slovakia;Czech Republic*Slovakia;7.5;
3915463;V tiha vecher;1960;1960;Drama*War;;;;Bulgarian;;Bulgaria;;
3915464;V tikhom okeane;1958;1958;Documentary;;;;Russian;;Soviet Union;;
3915466;V tom domecku pod Emauzy;1933;1933;Drama*Musical;;;;Czech;;Czechoslovakia;;
3915467;V tomhle zmku stras, sfe!;1989;1989;Comedy;;;;Czech;;Czechoslovakia;6.0;
3915468;V toy oblasti nebes;1992;1992;Drama;;;;Russian;;Russia*Ukraine;5.8;
3915469;V toy strane...;1998;1998;Drama;;;;Russian;;Russia;7.1;87
3915470;V Transporter;2016;2016;Mystery*Short;;;;;;USA;;
3915471;V trestnm zem;1951;1951;Crime*Drama;;;;Czech;;Czechoslovakia;;
3915472;V tridevyatom tsarstve;1970;1970;Comedy;;;;Russian*Ukrainian;Ukraine;Ukraine;6.6;
3915473;V trinadtsatom chasu nochi;1969;1969;Comedy;;;;Russian;;Soviet Union;6.9;
3915474;V trudnyy chas;1961;1961;War;;;;Russian;;Soviet Union;7.0;
3915475;V trydevjatomu carstvi;1970;1970;Family;8931;;;Ukrainian;;Ukraine;;82
3915476;V Tsenturiya. V poiskakh zacharovannykh sokrovishch;2010;2010;Adventure*Comedy;;;;Russian;;Russia;5.1;
3915477;V tumane;1992;1992;War;;;;Russian;;Russia;;
3915478;V tumane;2012;2012;Drama*History*War;;11007;129;Russian;Latvia*Demene, Daugavpils, Latvia*Daugavpils, Latvia;Germany*Netherlands*Belarus*Russia*Latvia;6.8;
3915479;V tvoikh glazakh;2011;2011;Crime*Drama;;;;Russian;;Russia;;
3915480;V tvoikh rukakh zhizn;1959;1959;Drama;;;;Russian;;Soviet Union;6.3;
3915481;V tylu vraga;1941;1941;Drama*War;;;;Russian;;Soviet Union;6.4;
3915483;V usloviyakh neochevidnosti;1986;1986;Crime*Drama;;;;Azeri;;Soviet Union;;
3915485;V Vosemnadtsat Malchisheskikh Let;1974;1974;Biography*Drama*War;;;;Russian;;Soviet Union;;
3915486;V voskresenye Rano;1987;1987;Documentary*Short;;;;Russian;;Soviet Union;;
3915487;V Was for Victory;1962;1962;Documentary*War;;;;English;;Canada;7.0;
3915488;V yarange gorit ogon;1956;1956;Animation*Family*Short;;;;Russian;;Soviet Union;7.5;
3915489;V yedinom stroyu;1959;1959;Drama;;;;Mandarin*Russian;;Soviet Union*China;7.9;
3915490;V zahrade;1995;1995;Documentary;;;;Czech;;Czech Republic;;
3915491;V zajat lsky;1997;1997;Family;;;;Slovak;;Slovakia;;
3915492;V zakzanom krlovstve;2012;2012;Documentary*Short;;;;Slovak;Slovakia;Slovakia;;
3915493;V zapadne;1967;1967;Drama;;;;;;Soviet Union;;
3915494;V zemi obru. Tret cesta nmornka Sindibda;1973;1973;Adventure*Animation*Family*Fantasy*Short;;;;Czech;;Czechoslovakia;7.5;13
3915495;V znak protesta;1989;1989;Comedy*Drama;;;;Russian;;Soviet Union;;
3915496;V zone osobogo vnimaniya;1978;1978;Action;;;;Russian;;Soviet Union;7.3;
3915497;V zooparke - remont!;1987;1987;Animation*Family*Short;;;;Russian;;Soviet Union;;
3915498;V zmku a podzmc;1981;1981;Drama;;;;Czech;;Czechoslovakia;7.9;
3915499;V zru krlovsk lsky;1991;1991;Comedy*Fantasy*Horror;;;;Czech;;Czechoslovakia;5.0;87
3915501;V'Achsav Ma?;1998;1998;Comedy;;;;Hebrew;;Israel;;
3915502;V'Hasof Tzafui;1994;1994;Documentary;;;;Hebrew;;Israel;;
3915503;V'Hinei Ruach Gedola Ba'a;2006;2006;Documentary;;;;Hebrew;;Israel;;
3915504;V'Jack;2011;2011;Drama*Fantasy*Short*Thriller;;;;English;;UK;;
3915506;V'la le rtameur;1905;1905;Music*Short;;;;French;;France;;
3915507;V'l l'travail!;1983;1983;Comedy*Short;;;;French;;France;;
3915508;V-1: The Robot Bomb;1944;1944;Documentary*Short*War;;;;English;;UK;;9
3915509;V-2;2015;2015;Short;;;;English;Halifax, West Yorkshire, England, UK;UK;;
3915510;V-Card;2013;2013;Comedy*Short;94;;;English;Glendale, California, USA;USA;;
3915511;V-Card the Film;2017;2017;Documentary;28334;;;English;New York City, New York, USA;USA;;
3915512;V-Day;2009;2009;Comedy*Short;;;;English;Melbourne, Victoria, Australia;Australia;;
3915513;V-Day;2013;2013;Comedy*Romance*Short;;;152;English;Las Vegas, Nevada, USA*Henderson, Nevada, USA;USA;;
3915514;V-Day 11.11.11;2012;2012;Biography*Documentary*History*War;;;;English;;USA;;
3915515;V-E +1;1945;1945;Documentary*Short;;;;;Czechoslovakia;USA;7.2;
3915516;V-Eight;2001;2001;Adult;;;;English;;USA;;
3915517;V-Eight 10;2003;2003;Adult;;;;English;;USA;;87
3915518;V-Eight 11;2003;2003;Adult;;;;English;;USA;;104
3915519;V-Eight 12;2003;2003;Adult;;;;English;;USA;;
3915520;V-Eight 13;2003;2003;Adult;;;;English;;USA;;
3915521;V-Eight 2;2002;2002;Adult;;;;English;;USA;;69
3915522;V-Eight 3;2002;2002;Adult;;;;English;;USA;;69
3915523;V-Eight 4;2002;2002;Adult;;;;English;;USA;;76
3915524;V-Eight 5;2002;2002;Adult;;;;English;;USA;;76
3915525;V-Eight 6;2002;2002;Adult;;;;English;;USA;;
3915526;V-Eight 7;2002;2002;Adult;;;;English;;USA;;74
3915527;V-Eight 8;2003;2003;Adult;;;;English;;USA;;80
3915528;V-Eight 9;2003;2003;Adult;;;;English;;USA;;
3915529;V-Force: New Dawn of V.I.C.T.O.R.Y.;2017;2017;Action;944465;;;English;;USA;;
3915530;V-Jay Jay Tales;2015;2015;Comedy*Short;33056;;;English;;USA;;
3915531;V-log;2011;2011;Drama*Short;;;;English;;USA;;
3915532;V-Mann-Land: Spitzel im Staatsauftrag;2015;2015;Documentary;;;;German;Munich, Bavaria, Germany*Eisenach, Thuringia, Germany*Heilbronn, Baden-Wrttemberg, Germany;Germany;;44
3915533;V-Mutation;1998;1998;Music;;;;;;Japan;;
3915534;V-r;2006;2006;Short;;;;None;;USA;;
3915535;V-Rally;1997;1997;Sport;;;;English;;USA;7.2;
3915537;V-Rally 3;2002;2002;Action*Sport;;;;English;;USA;7.4;
3915538;V-Rally Edition '99;1998;1998;Action;;;;English;;USA*France;;
3915539;V-Scale;1997;1997;Music;;;;;;Japan;;
3915543;V-v;1992;1992;Action*Sci-Fi;;;;English;;Japan;;
3915544;V-World Matrix;1999;1999;Fantasy*Horror*Sci-Fi;;;30;English;Los Angeles, California, USA;USA;3.9;
3915545;V.;1987;1987;Documentary;;;;English;Leeds, West Yorkshire, England, UK;UK;7.7;40
3915546;V.;2013;2013;Animation*Music*Short;;;;;;USA;;
3915547;V. 1;1944;1944;Documentary*War;;;;English;;UK;7.0;
3915548;V. Davydov i Goliaf;1985;1985;Comedy*Short;;;;Russian;;Soviet Union;7.7;
3915549;V. FDGB Kongre;1959;1959;Documentary;;;;German;;East Germany;;48
3915550;V.A.C.C. Camp: Camp Can-Do;2012;2012;Biography*Documentary*Drama*Family;;;;English;;USA;;
3915551;V.C.;1914;1914;Drama*Short*War;;;;English;;UK;;
3915552;V.C.R.;2008;2008;Horror*Sci-Fi*Short;281;;31;English;Toronto, Ontario, Canada;Canada;;
3915553;V.C.R.;2010;2010;Music*Short;;;;English;Los Angeles, California, USA;USA;9.0;
3915554;V.Csello Tallkoz;2016;2016;Musical;25431;;;Hungarian;Hungary;Hungary;;
3915555;V.D.;1961;1961;Drama;944;;;English;Los Angeles, California, USA;USA;5.9;
3915556;V.D.: Vanishment Day;2014;2014;Action;;;;Japanese;;Japan;;
3915557;V.D: Name Your Contacts;1968;1968;Short;;;;English;;USA;;22
3915559;V.E.N.O.M.;2004;2004;Sci-Fi*Short;;;;English;Los Angeles, California, USA;USA;7.5;6
