ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
1347636;Yazka;False;;;;
2140245;Yahya Sulong;True;;;;
1960644;Yui (II) Sawada;True;;;;
1361554;Yiping Zheng;False;;;;
109051;Yakhoub Ba;True;;;;
475677;Yaroslava Gumenyuk;False;;;;
1124924;Yulia Shiferstain;False;;;;
2227526;Yuuya Toyoshima;True;;;;
278399;Yvonne (I) Davidson;False;;;;
198037;Yatiraj Bhumkar;True;;;;
1119969;Yuki Kawauchi;True;;;;
2018242;Yilun Sheng;True;1992;Hangzhou, Zhejiang, China;;
898520;Yuri (III) Nomura;False;;;;
1241121;Yu Hong Lau;True;;;;
2406743;Yang Jin Woo;True;;;;
1456711;Youssri Mejdoubi;True;;;;
450707;Yolanda (III) Gonzalez;False;;;;
1049539;Yujxel Jati;True;;;;
773383;Yvonne Marquis;False;;;;
1328761;Yun Luo;True;;;;
1354071;Yukiko;False;;;;
997682;Ying Sau Hui;True;;;;
1205724;Yuri (II) Tamura;False;;;;
565523;Yohann Diniz;True;;;;
1207526;Yoshie Tanoue;False;;;;
51123;Yuki (I) Asano;False;;;;
2425286;Yasiungu Yangui'e;True;;;;
1285930;Yrj Liehunen;True;;;;
1501545;Yechiel Mizrahi;True;;;;
1244339;Yue Tse;False;;;;
2427701;Yamin Yazdani;True;;;;
108339;Yoshitaka (I) Azuma;True;;;;
616103;Yuri Kawakami;False;;;;
2146824;Yuji (IV) Suzuki;True;;;;
551810;Yasmeen Huq;False;;;;
1194409;Yuliya Svezhakova;False;;;;
1125630;Yoshiko (I) Shimizu;False;1958;Osaka, Japan;;
373084;Yau-Gene Chan;True;;;;
123923;Yuliya Bocharova;False;;;;
1320829;Ye (I) Lu;True;;;;
1069978;Yvonne Sabato;False;1947;Prague, Czechoslovakia;;
1991092;Yves Secrtan;True;;;;
894142;Yuliya Nikolina;False;;;;
896967;Yongfeng Hao;True;;;;
529332;Yko Hisamatsu;False;;;;
1146507;Yusei Kikuchi;True;;;;
1029678;Yasunobu Iwata;True;;;;
1120538;Yalin Kaya;True;;;;
241409;Yeli Botoube;True;;;;
634518;Youssef Elouadi;True;;;;
117963;Yves Robert Bain;True;;;;
1271415;Yolanda (I) Vega;False;;;;
281458;Yonda Davis;False;;;;
533365;Yvette Dejesus;True;;;;
1951242;Yusaku Saotome;True;;;;
747308;Yoneko Machida;False;;;;
917201;Yohana Benitez Olmedo;False;;;;
1137654;Yusuf Cemal Keskin;True;;;;
103507;Yevgeni Averochkin;True;;;;
978133;Yanzel Polo;False;;;;
606357;Yana (I) Kan;False;;;;
648506;Yoko (I) Komatsu;False;;;;
1119913;Ysaku Kawashima;True;;;;
459049;Yvonne Granath;False;;;;
661878;Yuliya Kudoyar;False;;;;
1334794;Yvon Lon;True;;;;
1276532;Yevgeniya Vetlova;False;;;;
1141590;Yvonne Skinner;False;;;;
108390;Yusuf Azuz;True;;;;
1120571;Yvonne (III) Shaw;False;;;;
1204127;Yuval Tal;False;;;;
920812;Yya Hayashi;True;;;;
2112317;Yuri Stepanov;True;1951;Russia;2010;London, England, UK
718379;Yana Lipnitskaya;False;;;;
1389;Yasmin Abdel Aziz;False;1979;Egypt;;
2163003;Yichi (II) Takahashi;True;;;;
583476;Yannick Doth;True;;;;
1994988;Yusuke (I) Sekine;True;;;;
1551141;Yukihiko Murakami;True;;;;
1126378;Yana Shipilov;False;;;;
104993;Yousef Awyan;True;;;;
1354927;Yvonne (XXIX);False;;;;
1260081;Yung (IV) Lee;True;;;;
91147;Yuichiro Kevin Asami;True;;;;
