ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
447694;Hilary (III) Goldstein;False;;;;
548238;Helen (I) Hughes;False;1918;Johnstown, Pennsylvania, USA;;
1681611;Hee-soon Park;True;;;;
506412;Harriet Jane Davies;True;;;;
1530354;Holger Moritz;True;;;;
1071683;Hitomi Sae;False;;;;
716772;Helen (II) Lindsey;False;;;;
1863041;Henry Phace Roberts;True;1911;Savannah, Georgia, USA;2003;New York City, New York, USA
534175;Hanna Holl;False;;;;
1140996;Hamid (V) Khan;True;;;;
608751;Hub Duyzings;True;;;;
356709;Hortencia Castilleja;True;;;;
93616;Hannan Ashwari;True;;;;
797982;Henri Giscard d'Estaing;True;;;;
497427;Hkan Danielsson;True;;;;
657126;Heribert Exel;True;;;;
681189;Horacio (I) Fernndez;True;;;;
1839458;Hassan Rezaei;True;;;;
1221486;Heather (VI) Thomas;False;;;;
756679;Haoyuan Gao;True;;;;
934349;Hamish Henderson;True;1919;Blairgowrie, Perthshire, Scotland, UK;2002;Edinburgh, Scotland, UK
2451625;Hao (VII) Zhang;True;;;;
1365552;Hussain Manawer;True;;;;
423977;Helena Garrabou;False;;;;
128932;Horace Bandersnap IV;True;;;;
1018173;Heather (I) Reilly;False;;;;
322304;Helen Dorman;False;;;;
2374224;Heath Widdis;True;;;;
786636;Huddersfield Giants;True;;;;
3757;Hossein Abdi;True;;;;
412813;Horace Cleary;True;;;;
1662392;Harri Paanala;True;;;;
2010529;Howard (I) Shapiro;True;;;;
107316;Hermann Azaud;True;;;;
919889;Hawkwind;True;;;;
968703;Herevaldo Holanda;True;;;;
1787961;Helmut Qualtinger;True;1928;Vienna, Austria;1986;Vienna, Austria
491649;Halle Handji;False;;;;
699967;Holger Fleig;True;1973;Krefeld, North Rhine-Westphalia, Germany;;
166362;Hilary Burns;False;;;;
976137;Heihachiro Honda;True;;;;
411304;Hugo Claudin;True;;;;
1120912;Howard Kaylan;True;1947;New York, USA;;
616930;Hazal Kaya;False;1990;Gaziantep, Turkey;;
75207;Hlne Barb;False;;;;
