ActorID;Name;IsMale;BirthYear;BirthLocation;DeathYear;DeathLocation
746905;Isabel MacGregor;False;;;;
194483;Ins Casella;False;;;;
1118290;Ilanit Shapiro;False;;;;
223504;Iain Boden;True;;;;
1015484;Ilya Ilchenkoevert;True;;;;
987612;Isabel Preysler;False;1951;Manila, Philippines;;
359807;Ian Catchlove;True;;;;
1238570;Ittany Lashay;True;;;;
2255562;Ilya Ukhanov;True;;;;
1424986;Innes McCarthy;True;;;;
1664121;Istvan Pacza;True;;;;
661671;Iryna (II) Kucherenko;False;;;;
2215602;Ioan Estefano Toledo;True;;;;
1386498;Ivo Marsak;True;;;;
899132;Ida Norden;False;;;;
1448236;Ian (I) McNicol;True;;;;
2396491;Isaac Winitsky;True;;;;
1320041;Ike Lozada;True;;;1995;Philippines
902410;Idit Noydreper;False;;;;
967201;Isabella Pickering;False;;;;
1014257;Igrata;True;;;;
832538;Ian (XIII) Grant;True;;;;
692681;Ilaria Fioravanti;True;;;;
2273309;Iwan van Duren;True;;;;
998851;Itzel Quise;False;;;;
1527846;Ian (V) Morgan;True;;;;
1155903;Irma A. Somich;False;;;;
1316459;Ismael Loureno;True;;;;
1044510;Ivan Jandl;True;1937;Prague, Czechoslovakia;1987;Prague, Czechoslovakia
1747271;Ian Platt;True;;;;
2400349;Ian Rob Witt;True;;;;
39637;Isaiah Anthony;False;;;;
1007016;Ira Randall;False;;;;
951969;Iolanda Pelegr;False;;;;
1796035;Ivan (II) Radoev;True;;;;
1304769;Ian (I) Logan;True;;;;
890073;Isabel Nicholls;False;;;;
289879;Isaura de S;False;;;;
849921;Ivan Groenheijde;True;;;;
30214;Iyad Alasttal;True;;;;
2381049;Ian William;True;;;;
831779;Iwona Mindak-Wisniewska;False;;;;
90;Iv 'Ivanzinho' Oliveira;True;;;;
40720;Ibrahim Alkhalil;True;;;;
1121010;Ivan Kayrakov;True;;;;
358941;Ingrid Eskeland;False;;;;
876224;Ian Hagan;True;;;;
998301;Itxaso (I) Quintana;False;1979;Santurtzi, Vizcaya, Pas Vasco, Spain;;
295797;Isabel del Toro;False;;;;
955093;Isabella Peregrina;False;1997;California, USA;;
612965;Ivana Kat;False;;;;
986417;Isobel Preiss;False;;;;
2107555;Ian (III) Steele;True;;;;
415010;Ivanne Galant;False;;;;
814726;Isabel (IV) Gonzalez;True;;;;
650519;Isabella Koppel;False;;;;
1506632;Ignatius Mok;True;;;;
1043750;Ian (IV) Jamieson;True;;;;
1643257;Iwona Olszowska;True;;;;
858209;Ivor (II) Guest;True;;;;
2153732;Igor Syyouk;True;;;;
452050;Irvan Cosme;True;;;;
880451;Isaura Navarro;False;;;;
1318451;Isabelle Whyte;False;;;;
107132;Inaki Azaldegui;True;;;;
1046977;Isabelle Rolando;False;;;;
298686;Ian Burgoyne;True;;;;
1231149;Irina Tognola;False;;;;
1060198;Ismael (II) Jimenez;True;;;;
867697;Ignas Guzauskas;True;;;;
2252460;Itamar Tzur;True;;;;
1331530;Ise Lyfe;True;;;;
741862;Igor Furmanyuk;True;;;;
2109066;Imre Stefniai;True;;;;
1926480;Iliamane Sagna;True;;;;
1196370;Isabel Swift;False;;;;
1916096;Ivan Ruzicka;True;;;;
176858;Ingemund Bengtsson;True;;;;
107546;Ingrid Besseling;False;;;;
1569501;Ikuyo Nakamura;True;;;;
1954813;Igor Sarukhanov;True;;;;
821631;Irina Miccoli;False;;;;
1380168;Iosif Marinakis;True;;;;
1218357;Ilmo Laevuo;True;;;;
356479;Itir Erhart;False;;;;
905402;Ishmael (I) Harris;True;;;;
619970;Ibtissam Kelai;False;;;;
632010;In-suk Kim;False;;;;
2267115;Isreal James Valenzuela;True;;;;
1066144;Ivka Rutic;False;1913;Virovitica, Croatia;1988;Belgrade, Serbia, Yugoslavia
1052063;India (I) Rose;False;;;;
273925;Ivanka Danisov;False;;;;
560137;Ingeborg (I);False;;;;
563188;Isaure;False;;;;
1250249;Ian Lea;True;;;;
570554;Isabelle Jadoul;False;;;;
587090;Ian Downie;True;;;;
738156;igo Fuignau;True;;;;
2249021;Igor Turtschaninoff;True;;;;
68626;Isaiah Angulo;True;;;;
2198458;Ike Thomason;True;;;;
879653;Itsuki Natsui;False;;;;
544066;Imogen Howe;False;;;;
1012259;Ice (XVIII);True;;;;
489292;Ina Hamilton;False;;;;
819251;Irene Messoloras;False;;;;
621830;Ivan Efex;True;;;;
810626;Ivan Golubicek;True;;;;
210003;Isabelle Chasse;False;;;;
2262463;Ibrahim Uzun;True;;;;
1141054;Imran (V) Khan;True;;;;
1828042;Iseki Reida;True;;;;
653911;Isabelle Kouris;False;;;;
1073012;Ian (XX) Johnston;True;;;;
428819;Ina Geerts;False;1965;Belgium;;
41151;Ian (V) Allan;True;;;;
657847;Irma Krents;False;1914;New York City, New York, USA;2006;New York City, New York, USA
305327;Isaac Bush;True;;;;
1713203;Ivan (IX) Perez;True;;;;
867692;Isobel Murray;False;;;;
160454;Ian (I) Beattie;True;1965;Belfast, Northern Ireland, UK;;
302558;Iain Burnside;True;;;;
588769;Ivan Dragicevic;True;;;;
136127;Ina Bourskaya;False;;;;
482629;Isabelle Hadfield;False;;;;
1166604;Ilse Staff;False;;;;
1297616;Ivan Litvinenko;True;;;;
2318072;Iivari Vuorihovi;True;;;;
185375;Iresol Cardona;False;;;;
1214555;Ismael La Rosa;True;1977;Lima, Peru;;
1996802;Igor Selyhuzhonok;True;;;;
2154581;Istvn Szegedi Szab;True;1896;Szeged, Hungary;1980;Budapest, Hungary
1485518;Isaac (III) Miller;True;;;;
1076100;Isabel (II) Salgado;False;;;;
268327;Ismaaiyl Brinsley;True;;;;
1130392;Irina Sidova;False;;;;
1057071;Ivan Jerchich;True;;;;
142903;Ins Brasil;False;;;;
25635;Idil Gnes Altun;False;;;;
1026073;Ibragim Ismailov;True;;;;
939669;Iris Parker;False;;;;
